id,canonical_id,parent_canonical_id,name,mccmnc,imsi_range,imsi_prefix,iccid_range,iccid_prefix,gid1,gid1_prefix,gid2,gid2_prefix,plmn,spn,apn
2936,30483,30483,MTN Sudan,63402,,,,,,,,,,,
2937,30484,30484,��??��,46001,,,,,,,,,,,
2938,30484,30484,��??��,46009,,,,,,,,,,,
2939,30485,30485,Easton,310000,,,,,A00083FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
2940,30486,30486,Unified Signal,310000,,,,,A00279FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
2941,30487,30487,Airenetworks,21434,,,,,,,,,,Airenetworks,
2942,30488,30488,SPR Prepaid,312530,,,,,000004FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
2943,30489,30489,Smile UG,64133,,,,,,,,,,,
2944,30490,30490,SFR RU,64710,,,,,,,,,,,
2945,30491,30491,MVNO BASSTEST,310000,,,,,A00027FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
2946,30492,30492,Prepaid ATT MVNO,310410,,,,,62FF,,,,,,
2947,30492,30492,Prepaid ATT MVNO,310280,,,,,49FF,,,,,,
2948,30492,30492,Prepaid ATT MVNO,310410,,,,,44FF,,,,,,
2949,30492,30492,Prepaid ATT MVNO,310410,,,,,4201,,,,,,
2950,30492,30492,Prepaid ATT MVNO,311180,,,,,4201,,,,,,
2951,30492,30492,Prepaid ATT MVNO,310280,,,,,4102,,,,,,
2952,30492,30492,Prepaid ATT MVNO,311180,,,,,49FF,,,,,,
2953,30492,30492,Prepaid ATT MVNO,311180,,,,,4102,,,,,,
2954,30492,30492,Prepaid ATT MVNO,311180,,,,,62FF,,,,,,
2955,30492,30492,Prepaid ATT MVNO,310280,,,,,62FF,,,,,,
2956,30492,30492,Prepaid ATT MVNO,310410,,,,,4102,,,,,,
2957,30492,30492,Prepaid ATT MVNO,310280,,,,,44FF,,,,,,
2958,30492,30492,Prepaid ATT MVNO,311180,,,,,44FF,,,,,,
2959,30492,30492,Prepaid ATT MVNO,310410,,,,,49FF,,,,,,
2960,30492,30492,Prepaid ATT MVNO,310280,,,,,4201,,,,,,
2961,30493,30493,Free la Reunion Roaming,20815,,,,,F2330002,,,,,,
2962,30494,30494,Smart,45602,,,,,,,,,,,
2963,30494,30494,Smart,45606,,,,,,,,,,,
2964,30495,30495,ADVINNE,65507,,,,,,,HEX,,,Advinne,
2965,30496,30496,Triangle,311480,,,,,BA00220000000000,,,,,,
2966,30497,30497,XMOBILE,65507,,,,,,,HEX,,,XMOBILE,
2967,30498,30498,Uninor,405819,,,,,,,,,,,
2968,30498,30498,Uninor,405879,,,,,,,,,,,
2969,30498,30498,Uninor,405926,,,,,,,,,,,
2970,30498,30498,Uninor,405875,,,,,,,,,,,
2971,30498,30498,Uninor,405821,,,,,,,,,,,
2972,30498,30498,Uninor,405818,,,,,,,,,,,
2973,30498,30498,Uninor,405844,,,,,,,,,,,
2974,30498,30498,Uninor,405813,,,,,,,,,,,
2975,30498,30498,Uninor,405929,,,,,,,,,,,
2976,30498,30498,Uninor,405820,,,,,,,,,,,
2977,30498,30498,Uninor,405876,,,,,,,,,,,
2978,30498,30498,Uninor,405817,,,,,,,,,,,
2979,30498,30498,Uninor,405925,,,,,,,,,,,
2980,30498,30498,Uninor,405880,,,,,,,,,,,
2981,30498,30498,Uninor,405814,,,,,,,,,,,
2982,30498,30498,Uninor,405928,,,,,,,,,,,
2983,30498,30498,Uninor,405877,,,,,,,,,,,
2984,30498,30498,Uninor,405816,,,,,,,,,,,
2985,30498,30498,Uninor,405822,,,,,,,,,,,
2986,30498,30498,Uninor,405927,,,,,,,,,,,
2987,30498,30498,Uninor,405878,,,,,,,,,,,
2988,30498,30498,Uninor,405815,,,,,,,,,,,
2989,30500,30500,tele.ring,23203,,,,,,,,,,,
2990,30500,30500,tele.ring,23207,,,,,,,,,,,
2991,30501,30501,Lao Telecom,45701,,,,,,,,,,,
2992,30502,30502,ZAIN KW,41902,,,,,,,,,,,
2993,30503,30503,中国电信,46003,,,,,,,,,,,
2994,30503,30503,中国电信,46011,,,,,,,,,,,
2995,30504,30504,ATC,208090,,,,,11FFFFFFFFFFFFFF,,,,,,
2996,30504,30504,ATC,313390,,,,,11FFFFFFFFFFFFFF,,,,,,
2997,30505,30505,BTEnia,22201,,,,,,,,,,BT Enia,
2998,30506,30506,TruMobility,310000,,,,,A00095FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
2999,30507,30507,Ring Plus,310000,,,,,A00224FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3000,30508,30508,CoopVoce IT,22253,,,,,,,,,,,
3001,30509,30509,LT BITE,24602,,,,,,,,,,,
3002,30510,30510,Vodafone Jammu,405750,,,,,,,,,,,
3003,30511,30511,DataXoom,310000,,,,,A00070FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3004,30512,30512,iConnect,310480,,,,,,,,,,,
3005,30513,30513,Monaco Telecom Roaming,20801,,,,,4d433031,,,,,,
3006,30514,30514,XAS,310000,,,,,,,,,,,
3007,30515,30515,SaskTel,302780,,,,,5A,,,,,,
3008,30515,30515,SaskTel,20404,,,,,5A,,,,,,
3009,30516,30516,BASE,20620,,,,,,,,,,BASE,
3010,30517,30517,COOPVOCE2,22201,,,,,,,,,,COOP ¡OBILE,
3011,30518,30518,PCL,42503,,,,,,,,,,,
3012,30519,30519,MTN CI,61205,,,,,,,,,,,
3013,30521,30521,Virgin (OMEA),20823,,,,,52,,,,,,
3014,30521,30521,Virgin (OMEA),20823,,,,,,,,,,Virgin,
3015,30523,30523,MRP MOBILE,65507,,,,,,,HEX,,,mrp mobile,
3016,30524,30524,KDDI,44075,,,,,,,,,,,
3017,30524,30524,KDDI,44051,,,,,,,,,,,
3018,30524,30524,KDDI,44008,,,,,,,,,,,
3019,30524,30524,KDDI,44054,,,,,,,,,,,
3020,30524,30524,KDDI,44088,,,,,,,,,,,
3021,30524,30524,KDDI,44078,,,,,,,,,,,
3022,30524,30524,KDDI,44071,,,,,,,,,,,
3023,30524,30524,KDDI,44072,,,,,,,,,,,
3024,30524,30524,KDDI,44052,,,,,,,,,,,
3025,30524,30524,KDDI,44007,,,,,,,,,,,
3026,30524,30524,KDDI,44053,,,,,,,,,,,
3027,30524,30524,KDDI,44089,,,,,,,,,,,
3028,30524,30524,KDDI,44077,,,,,,,,,,,
3029,30524,30524,KDDI,44170,,,,,,,,,,,
3030,30524,30524,KDDI,44073,,,,,,,,,,,
3031,30524,30524,KDDI,44056,,,,,,,,,,,
3032,30524,30524,KDDI,44076,,,,,,,,,,,
3033,30524,30524,KDDI,44070,,,,,,,,,,,
3034,30524,30524,KDDI,44050,,,,,,,,,,,
3035,30524,30524,KDDI,44074,,,,,,,,,,,
3036,30524,30524,KDDI,44079,,,,,,,,,,,
3037,30524,30524,KDDI,44055,,,,,,,,,,,
3038,30525,30525,TX Mobile,310000,,,,,A00276FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3039,30526,30526,INEWUSAINC,310000,,,,,A00313FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3040,30527,30527,Megapath,310000,,,,,A00160FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3041,30528,30528,Mobitel,41301,,,,,,,,,,,
3042,30529,30529,o2 - de,26207,,,,,,,,,,,
3043,30529,30529,o2 - de,26203,,,,,,,,,,,
3044,30530,30530,STC,42001,,,,,,,,,,,
3045,30530,30530,STC,42001,,,,8996601,,,,,,stc,
3046,30531,30531,RighTel,43220,,,,,,,,,,,
3047,30532,30532,BTC Mobile,65204,,,,,,,,,,,
3048,30533,30533,BirchCommunicationsCbeyond,310000,,,,,A00042FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3049,30534,30534,MTN Nigeria,62130,,,,,,,,,,,
3050,30535,30535,Telit IOT Systems,310000,,,,,A00257FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3051,30536,30536,Banglalink,47003,,,,,,,,,,,
3052,30537,30537,Union Wireless,310020,,,,,,,,,,,
3053,30538,30538,OTM Mobile,65507,,,,,,,HEX,,,OTM Mobile,
3054,30539,30539,AerisCommunications,310000,,,,,A00007FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3055,30540,30540,Solavei,310260,,,,,7376,,,,,,
3056,30541,30541,Virgin,42403,,424030225,,,,,,,,Virgin,
3057,30541,30541,Virgin,42403,,424030227,,,,,,,,Virgin,
3058,30541,30541,Virgin,42403,,424030223,,,,,,,,Virgin,
3059,30541,30541,Virgin,42403,,424030222,,,,,,,,Virgin,
3060,30541,30541,Virgin,42403,,424030229,,,,,,,,Virgin,
3061,30541,30541,Virgin,42403,,424030226,,,,,,,,Virgin,
3062,30541,30541,Virgin,42403,,424030221,,,,,,,,Virgin,
3063,30541,30541,Virgin,42403,,424030224,,,,,,,,Virgin,
3064,30541,30541,Virgin,42403,,424030228,,,,,,,,Virgin,
3065,30542,30542,LMT GSM,24701,,,,,,,,,,,
3066,30544,30544,Spark NZ,53005,,,,,,,,,,,
3067,30544,30544,Spark NZ,53099,,,,,,,,,,Spark NZ,
3068,30545,30545,CoopVoce1,22201,,,,,,,,,,COOP,
3069,30546,30546,BTOP Roaming,23430,,,,,B2,,,,,,
3070,30547,30547,T-Mobile,310250,,,,,544D,,,,,,
3071,30547,30547,T-Mobile,310270,,,,,544D,,,,,,
3072,30547,30547,T-Mobile,310220,,,,,544D,,,,,,
3073,30547,30547,T-Mobile,310800,,,,,,,,,,,
3074,30547,30547,T-Mobile,310210,,,,,544D,,,,,,
3075,30547,30547,T-Mobile,310160,,,,,,,,,,,
3076,30547,30547,T-Mobile,310490,,,,,,,,,,,
3077,30547,30547,T-Mobile,310260,,,,,544D,,,,,,
3078,30547,30547,T-Mobile,310200,,,,,544D,,,,,,
3079,30547,30547,T-Mobile,310800,,,,,544D,,,,,,
3080,30547,30547,T-Mobile,310200,,,,,,,,,,,
3081,30547,30547,T-Mobile,310660,,,,,544D,,,,,,
3082,30547,30547,T-Mobile,310270,,,,,,,,,,,
3083,30547,30547,T-Mobile,310250,,,,,,,,,,,
3084,30547,30547,T-Mobile,310230,,,,,544D,,,,,,
3085,30547,30547,T-Mobile,310660,,,,,,,,,,,
3086,30547,30547,T-Mobile,310310,,,,,544D,,,,,,
3087,30547,30547,T-Mobile,310310,,,,,,,,,,,
3088,30547,30547,T-Mobile,310230,,,,,,,,,,,
3089,30547,30547,T-Mobile,310210,,,,,,,,,,,
3090,30547,30547,T-Mobile,310220,,,,,,,,,,,
3091,30547,30547,T-Mobile,310240,,,,,,,,,,,
3092,30547,30547,T-Mobile,310490,,,,,544D,,,,,,
3093,30547,30547,T-Mobile,310160,,,,,544D,,,,,,
3094,30547,30547,T-Mobile,310240,,,,,544D,,,,,,
3095,30548,30548,2degrees,53024,,,,,,,,,,2degrees,
3096,30549,30549,Vantage Communications,310000,,,,,A00283FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3097,30550,30550,Credo,310000,,,,,A00301FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3098,30551,30551,Ge org!,23212,,,,,,,,,,Ge org!,
3099,30553,30553,Saunalahti,24421,,,,,,,,,,,
3100,30554,30554,Zain,42004,,,,,,,,,,,
3101,30555,30555,ZirrusLLC,310000,,,,,A00072FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3102,30556,30556,Reliance RTel,40483,,,,,,,,,,,
3103,30556,30556,Reliance RTel,40467,,,,,,,,,,,
3104,30556,30556,Reliance RTel,40450,,,,,,,,,,,
3105,30556,30556,Reliance RTel,40409,,,,,,,,,,,
3106,30556,30556,Reliance RTel,40452,,,,,,,,,,,
3107,30556,30556,Reliance RTel,40436,,,,,,,,,,,
3108,30556,30556,Reliance RTel,40485,,,,,,,,,,,
3109,30556,30556,Reliance RTel,40418,,,,,,,,,,,
3110,30557,30557,CoopVoce3,22201,,,,,,,,,,COOP MOBILE,
3111,30558,30558,Telia FI,24491,,,,8935801,,,,,,,
3112,30560,30560,CytaVoda,28001,,,,,,,,,,,
3113,30561,30561,EUSKALTEL,21406,,,,,,,,,,EUSKALTEL,
3114,30561,30561,EUSKALTEL,21408,,,,,,,,,,EUSKALTEL,
3115,30561,30561,EUSKALTEL,21403,,,,,,,,,,EUSKALTEL,
3116,30563,30563,SI Wireless,310000,,,,,A00235FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3117,30564,30564,VODAFONE,62002,,,,,,,,,,,
3118,30565,30565,Jawwal,42505,,,,,,,,,,,
3119,30566,30566,Magenta-T-,23213,,,,,75,,,,,,
3120,30567,30567,Mid-Rivers,312450,,,,,BA00180000000000,,,,,,
3121,30567,30567,Mid-Rivers,311480,,,,,BA00180000000000,,,,,,
3122,30568,30568,Digicel Nauru,54202,542020840000000~542020849999999,,8967400000000000000F~8967499999999999999F,,,,,,,,
3123,30569,30569,PTCI,311530,,,,,5054,,,,,,
3124,30570,30570,iWireless,310770,,,,,,,,,,,
3125,30571,30571,U MOBILE,50218,,,,,,,,,,,
3126,30572,30572,Ooredoo TN,60503,,,,,,,,,,,
3127,30573,30573,Tiscali,22201,,,,,,,,,,tiscali mobile,
3128,30574,30574,SPR NONGID,310120,,,,,,,,,,,
3129,30574,30574,SPR NONGID,312530,,,,,,,,,,,
3130,30575,30575,NTT DOCOMO,44010,,,,,,,,,,,
3131,30576,30576,Ooredoo KW,41903,,,,,,,,,,,
3132,30578,30578,PCSB,52802,,,,,,,,,,PCSB,
3133,30579,30579,La Poste Mobile,20810,,,,,4C,,,,,LPM,
3134,30580,30580,A1 BG,28401,,,,,,,,,,,
3135,30581,30581,Telenor,22001,,,,,,,,,,,
3136,30582,30582,STEL,405885,,,,,,,,,,,
3137,30582,30582,STEL,405882,,,,,,,,,,,
3138,30582,30582,STEL,405883,,,,,,,,,,,
3139,30582,30582,STEL,405884,,,,,,,,,,,
3140,30582,30582,STEL,405886,,,,,,,,,,,
3141,30582,30582,STEL,405881,,,,,,,,,,,
3142,30583,30583,Jazz,41007,,,,,,,,,,,
3143,30583,30583,Jazz,41001,,,,,,,,,,,
3144,30584,30584,Pepephone,21406,,2140602,,,,,,,,,
3145,30585,30585,SMILE,54101,,,,,,,,,,,
3146,30586,30586,TIGO,62003,,,,,,,,,,,
3147,30587,30587,P Optimus,26803,,,,,,,,,,,
3148,30588,30588,USC,311589,,,,,,,,,,,
3149,30588,30588,USC,311229,,,,,,,,,,,
3150,30588,30588,USC,311581,,,,,,,,,,,
3151,30588,30588,USC,311222,,,,,,,,,,,
3152,30588,30588,USC,20404,,,,890158,,,,,,,
3153,30588,30588,USC,311586,,,,,,,,,,,
3154,30588,30588,USC,311223,,,,,,,,,,,
3155,30588,30588,USC,311580,,,,,,,,,,,
3156,30588,30588,USC,311224,,,,,,,,,,,
3157,30588,30588,USC,311228,,,,,,,,,,,
3158,30588,30588,USC,311585,,,,,,,,,,,
3159,30588,30588,USC,311587,,,,,,,,,,,
3160,30588,30588,USC,311227,,,,,,,,,,,
3161,30588,30588,USC,311584,,,,,,,,,,,
3162,30588,30588,USC,311220,,,,,,,,,,,
3163,30588,30588,USC,311588,,,,,,,,,,,
3164,30588,30588,USC,311582,,,,,,,,,,,
3165,30588,30588,USC,311226,,,,,,,,,,,
3166,30588,30588,USC,311583,,,,,,,,,,,
3167,30588,30588,USC,311221,,,,,,,,,,,
3168,30589,30589,Pink,65507,,,,,,,HEX,,,Pink,
3169,30590,30590,Zain JO,41601,,,,,,,,,,,
3170,30591,30591,S Telia,24001,,,,894601,,,,,,,
3171,30592,30592,vivacom,28403,,,,,,,,,,,
3172,30593,30593,mobil R,21403,,,,,,,,,,mobilR,
3173,30593,30593,mobil R,21403,,,,,,,,,,mobil R,
3174,30593,30593,mobil R,21408,,,,,,,,,,mobil R,
3175,30593,30593,mobil R,21406,,,,,,,,,,mobilR,
3176,30593,30593,mobil R,21408,,,,,,,,,,mobilR,
3177,30594,30594,WIND GR,20210,,,,,,,,,,,
3178,30595,30595,GT 4G,46605,,,,,,,,,,,
3179,30596,30596,A1 HR,21910,,,,,,,,,,,
3180,30597,30597,MVNX-1,65507,,,,,,,HEX,,,...,
3181,30598,30598,Bell-Internet,302610,,,,,40,,,,,,
3182,30598,30598,Bell-Internet,20404,,,,,40,,,,,,
3183,30599,30599,T-Mobile CZ,23001,,,,,,,,,,,
3184,30600,30600,Mobitel,41802,,,,,,,,,,,
3185,30601,30601,ATHKL,54501,,,,,,,,,,,
3186,30602,30602,ztar,302720,,,,,D4,,,,,,
3187,30602,30602,ztar,302720,,30272098,,,,,,,,,
3188,30603,30603,MTN,43235,,,,,,,,,,,
3189,30604,30604,Orange (647 00),64700,,,,,,,,,,,
3190,30605,30605,TELIA DK,23830,,,,894504,,,,,,,
3191,30605,30605,TELIA DK,23820,,,,894504,,,,,,,
3192,30606,30606,FASTWEB2,22801,,,,,,,,,,FASTWEB,
3193,30607,30607,Skinny,53005,,53005204,,,,,,,,Skinny,
3194,30608,30608,Mit Tele,23820,,2382093,,894504,,,,,,,
3195,30609,30609,T-Mobile NL,20416,,,,,,,,,,,
3196,30610,30610,Vodafone Zambia,64505,,,,,,,,,,,
3197,30611,30611,SmartDrive,310000,,,,,A00238FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3198,30612,30612,FreedomPop,310000,,,,,A00105FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3199,30614,30614,ACNInc,310000,,,,,A00006FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3200,30615,30615,DIGI HU,21603,,,,,,,,,,,
3201,30616,30616,du,42403,,,,,,,,,,,
3202,30617,30617,PLDT,310260,,,,,,,,,,,
3203,30618,30618,Eroski Movil,21406,,,,,,,,,,Eroski Movil,
3204,30619,30619,OneCall,24205,,,,894705,,,,,,,
3205,30619,30619,OneCall,24205,,,,,,,,,,,
3206,30620,30620,mobil R,21406,,,,,,,,,,mobil R,
3207,30621,30621,SMART MOBILE,65507,,,,,,,HEX,,,Smart Mobile,
3208,30622,30622,Mediacom,310000,,,,,A00159FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3209,30623,30623,Unknown,24681,,,,,,,,,,,
3210,30623,30623,Unknown,99999,,,,,,,,,,,
3211,30623,30623,Unknown,310332,,,,,,,,,,,
3212,30623,30623,Unknown,311390,,,,,,,,,,,
3213,30623,30623,Unknown,00101,,,,,,,,,,,
3214,30623,30623,Unknown,262800,,,,,,,,,,,
3215,30623,30623,Unknown,999999,,,,,,,,,,,
3216,30623,30623,Unknown,311328,,,,,,,,,,,
3217,30623,30623,Unknown,311270,,,,,,,,,,,
3218,30623,30623,Unknown,310028,,,,,,,,,,,
3219,30623,30623,Unknown,246081,,,,,,,,,,,
3220,30623,30623,Unknown,311028,,,,,,,,,,,
3221,30623,30623,Unknown,001010,,,,,,,,,,,
3222,30623,30623,Unknown,214001,,,,,,,,,,,
3223,30623,30623,Unknown,26202,,,,,010301,,,,,,
3224,30624,30624,Lucky Mobile,20404,,,,,42,,,,,,
3225,30624,30624,Lucky Mobile,302610,,,,,42,,,,,,
3226,30625,30625,JT,23450,,,,,,,,,,,
3227,30626,30626,Claro_HN,708000,,,,,,,,,,,
3228,30627,30627,Van Schaik Mobile,65507,,,,,,,HEX,,,Van Schaik Mobile,
3229,30628,30628,TruConnect,310000,,,,,A00207FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3230,30629,30629,qb,45604,,,,,,,,,,,
3231,30630,30630,EnhancedCommunicationsNetwork,310000,,,,,A00084FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3232,30631,30631,BokSel,65507,,,,,,,HEX,,,BokSel,
3233,30632,30632,TELE2,21902,,,,,,,,,,,
3234,30633,30633,NRJ (FMVNO),20826,,,,,4E524A31,,,,,NRJ1,
3235,30634,30634,Free,20815,,,,,,,,,,,
3236,30635,30635,中国移动,46002,,,,,,,,,,,
3237,30635,30635,中国移动,46007,,,,,,,,,,,
3238,30635,30635,中国移动,46000,,,,,,,,,,,
3239,30635,30635,中国移动,46008,,,,,,,,,,,
3240,30636,30636,ETISALAT,42402,,,,,,,,,,,
3241,30637,30637,True Move,52099,,,,,,,,,,,
3242,30638,30638,Partner,42510,,,,,,,,,,,
3243,30638,30638,Partner,42501,,,,,,,,,,,
3244,30639,30639,Reliance RCOM,40521,,,,,,,,,,,
3245,30639,30639,Reliance RCOM,40511,,,,,,,,,,,
3246,30639,30639,Reliance RCOM,40501,,,,,,,,,,,
3247,30639,30639,Reliance RCOM,40519,,,,,,,,,,,
3248,30639,30639,Reliance RCOM,40509,,,,,,,,,,,
3249,30639,30639,Reliance RCOM,40504,,,,,,,,,,,
3250,30639,30639,Reliance RCOM,40514,,,,,,,,,,,
3251,30639,30639,Reliance RCOM,40522,,,,,,,,,,,
3252,30639,30639,Reliance RCOM,40510,,,,,,,,,,,
3253,30639,30639,Reliance RCOM,40508,,,,,,,,,,,
3254,30639,30639,Reliance RCOM,40515,,,,,,,,,,,
3255,30639,30639,Reliance RCOM,40503,,,,,,,,,,,
3256,30639,30639,Reliance RCOM,40523,,,,,,,,,,,
3257,30639,30639,Reliance RCOM,40507,,,,,,,,,,,
3258,30639,30639,Reliance RCOM,40512,,,,,,,,,,,
3259,30639,30639,Reliance RCOM,40506,,,,,,,,,,,
3260,30639,30639,Reliance RCOM,40518,,,,,,,,,,,
3261,30639,30639,Reliance RCOM,40517,,,,,,,,,,,
3262,30639,30639,Reliance RCOM,40505,,,,,,,,,,,
3263,30639,30639,Reliance RCOM,40513,,,,,,,,,,,
3264,30639,30639,Reliance RCOM,40520,,,,,,,,,,,
3265,30640,30640,EnhancedCommunicationsGroup,310000,,,,,A00093FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3266,30641,30641,BudgetPrepay,310000,,,,,A00037FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3267,30642,30642,Tele2comviq,24007,,,,,,,,,,,
3268,30643,30643,F SFR,20811,,,,,,,,,,F SFR,
3269,30643,30643,F SFR,20810,,,,,,,,,,,
3270,30644,30644,Netmore Mobile Network,24040,,,,,,,,,,,
3271,30645,30645,MTC Namibia,64901,,,,,,,,,,,
3272,30647,30647,Asia Cell,41805,,,,,,,,,,,
3273,30648,30648,ItsOn2,310000,,,,,A00136FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3274,30649,30649,Djezzy,60302,,,,,,,,,,,
3275,30650,30650,AMTEL,310000,,,,,A00020FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3276,30651,30651,UnknownId,311225,,,,,,,,,,,
3277,30652,30652,Digicel Vanuatu,54105,,,,,,,,,,DIGICEL,
3278,30653,30653,StreamCommunications,310000,,,,,A00247FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3279,30654,30654,Bell-Internet,20404,,,,,3E,,,,,,
3280,30654,30654,Bell-Internet,302610,,,,,3E,,,,,,
3281,30655,30655,BH Mobile,21890,,,,,,,,,,,
3282,30656,30656,WANA GSM,60402,,,,,,,,,,,
3283,30657,30657,Telekom.mk,29401,,,,,FF,,,,,,
3284,30657,30657,Telekom.mk,29401,,,,,,,,,,Telekom MK,
3285,30657,30657,Telekom.mk,29401,,,,,,,,,,Telekom.mk,
3286,30658,30658,Nex Tech Wireless,312420,,,,,,,,,,,
3287,30659,30659,m:tel,21805,,,,,,,,,,,
3288,30660,30660,iWireless(Access Wireless),310000,,,,,A00005FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3289,30661,30661,British Telecom,22234,,,,,,,,,,,
3290,30662,30662,BrightstarGlobal,310000,,,,,A00305FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3291,30663,30663,ConnectToWorld,310000,,,,,A00060FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3292,30664,30664,MOOV,61202,,,,,,,,,,,
3293,30665,30665,DK TDC,23801,,,,,,,,,,,
3294,30665,30665,DK TDC,23810,,,,,,,,,,,
3295,30666,30666,Salt,22803,,,,,,,,,,,
3296,30667,30667,T-Mobile SK,23102,,,,,,,,,,,
3297,30668,30668,Earthlink,310000,,,,,A00082FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3298,30669,30669,Telkom,63907,,,,,,,,,,,
3299,30670,30670,Chariton Valley,311480,,,,,BA00070000000000,,,,,,
3300,30671,30671,CELCOM,50219,,,,,,,,,,,
3301,30672,30672,Mosaic Telecom,311500,,,,,,,,,,,
3302,30673,30673,Elisa,24405,,,,,,,,,,,
3303,30674,30674,Beeline KH,45609,,,,,,,,,,,
3304,30675,30675,Digicel Samoa,54900,,,,,,,,,,DIGICEL,
3305,30676,30676,Pioneer,311480,,,,,BA00020000000000,,,,,,
3306,30677,30677,Unitel,45703,,,,,,,,,,,
3307,30678,30678,MTN CM,62401,,,,,,,,,,,
3308,30679,30679,chatr,302720,,30272094,,,,,,,,,
3309,30679,30679,chatr,302720,,,,,D2,,,,,,
3310,30679,30679,chatr,302720,,30272084,,,,,,,,,
3311,30680,30680,Zain Nigeria,62120,,,,,,,,,,,
3312,30681,30681,CTM,45504,,,,,,,,,,,
3313,30681,30681,CTM,45501,,,,,,,,,,,
3314,30682,30682,Real Time Translation,310000,,,,,A00216FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3315,30683,30683,Tracfone,20404,,,,,BA01270000000000,,,,,,
3316,30684,30684,Seatel,45611,,,,,,,,,,,
3317,30685,30685,MCCI,43211,,,,,,,,,,,
3318,30686,30686,Omnitracs-XRS,310000,,,,,A00039FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3319,30687,30687,VN MobiFone,45201,,,,,,,,,,,
3320,30688,30688,yesss!,23212,,,,,,,,,,,
