id,user_text,url,number_of_hits,number_of_misses
1399ce6c-fada-49db-8c59-0bf6965e2417,chester springs ,https://www.google.com/search?gs_ssp=eJzj4tTP1TdIMSmOrzRg9BJKzkgtLkktUiguKMrMSy9WKEgEAJ27CoQ&q=chester+springs+pa&oq=chester+springs+&aqs=chrome.1.0i355i433j46i433j69i57j0l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
fa4b50c7-363d-440b-a846-576e7f880fd0,chester springs ,https://www.google.com/search?q=chester+springs&oq=chester+springs+&aqs=chrome..0i355i433j46i433j69i57j0l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
6177624e-a74c-4072-abca-c63d604727c8,chester springs ,https://www.google.com/search?q=chester+springs+pa+directions&oq=chester+springs+&aqs=chrome.3.0i355i433j46i433j69i57j0l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
69870768-8994-4860-acef-7ab18ef0bff1,chester springs ,https://www.google.com/search?q=chester+springs+pa+zip+code&oq=chester+springs+&aqs=chrome.4.0i355i433j46i433j69i57j0l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
af02c794-6027-4c4d-b411-8d7ea241822f,chester springs pa ,https://www.google.com/search?q=chester+springs+pa&oq=chester+springs+pa+&aqs=chrome.0.0i355i433j46i433j0l3&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
cf203f2b-0ebb-4dcd-82bc-f09f858b7558,chester springs pa ,https://www.google.com/search?gs_ssp=eJzj4tTP1TdIMSmOrzRg9BJKzkgtLkktUiguKMrMSy9WKEgEAJ27CoQ&q=chester+springs+pa&oq=chester+springs+pa+&aqs=chrome.1.0i355i433j46i433j0l3&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
4d0fb936-bf48-4d1f-9944-064baf958d96,chester springs pa ,https://www.google.com/search?q=chester+springs+pa+directions&oq=chester+springs+pa+&aqs=chrome.2.0i355i433j46i433j0l3&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
6eda1362-4fed-4f0a-a047-a67327109c33,chester springs pa ,https://www.google.com/search?q=chester+springs+pa+zip+code&oq=chester+springs+pa+&aqs=chrome.3.0i355i433j46i433j0l3&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
7766f927-3b50-4134-b315-983de7f57fe0,chester springs pa ,https://www.google.com/search?q=chester+springs+pa+weather&oq=chester+springs+pa+&aqs=chrome.4.0i355i433j46i433j0l3&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
ed110c58-51e8-487d-822c-64c1abbb02b7,chester springs pa ,https://www.google.com/search?q=chester+springs+pa&oq=chester+springs+pa+&aqs=chrome..69i57j0l3j46&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
c8f0fa63-0762-47ca-bb03-bfcf465ddbed,chester springs pa ,https://www.google.com/search?q=chester+springs+pa+directions&oq=chester+springs+pa+&aqs=chrome.1.69i57j0l3j46&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
fa65b23d-0308-4c57-a552-dc2686bf21f0,chester springs pa ,https://www.google.com/search?q=chester+springs+pa+zip+code&oq=chester+springs+pa+&aqs=chrome.2.69i57j0l3j46&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,1,0
00f64ad0-89ce-4a79-a3f7-f1d323cc7bd4,chester springs pa ,https://www.google.com/search?q=chester+springs+pa+weather&oq=chester+springs+pa+&aqs=chrome.3.69i57j0l3j46&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
47582320-1aad-4e94-b049-0408b37910d2,chester springs pa ,https://www.google.com/search?gs_ssp=eJzj4tTP1TdIMSmOrzRg9JJIzkgtLkktUiguKMrMSy9WKEhUMLQ0MTIFAOE3C68&q=chester+springs+pa+19425&oq=chester+springs+pa+&aqs=chrome.4.69i57j0l3j46&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
17755dc8-879c-4507-b43d-769e755edee2,l,https://www.google.com/search?q=l&oq=l&aqs=chrome..69i57j69i59i450l4&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
db1cfe0d-5777-4346-8538-34f36d2d06ee,l,https://www.google.com/search?q=blanton%27s+bourbon&oq=&aqs=chrome.1.69i57j69i59i450l4&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
f595366f-631f-436d-996d-c9c25005770c,l,https://www.google.com/search?q=cheap+obd+scanner&oq=&aqs=chrome.2.69i57j69i59i450l4&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
b9e15ae0-0f75-4c1b-b1c3-8f3dd8fa57d3,l,https://www.google.com/search?q=chester+springs+pa+zip+code&oq=&aqs=chrome.3.69i57j69i59i450l4&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
a71dea48-d94d-48f3-8dac-4d1a0caf8c15,l,https://www.google.com/search?q=interesting+car+apps&oq=&aqs=chrome.4.69i57j69i59i450l4&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
a783a5b2-edd5-4fa3-a628-99c7265a3285,l,https://www.google.com/search?q=l&oq=l&aqs=chrome..69i57j46i199i291i433j69i60l3&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
b3fb256b-0e17-4ec4-a3f0-341541878fb5,l,https://www.google.com/search?gs_ssp=eJzj4tTP1TcwNrc0MlJgNGB0YPBizckvTy0GADUpBSE&q=lowes&oq=l&aqs=chrome.1.69i57j46i199i291i433j69i60l3&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
f4af8f34-4c50-4758-8527-4842663407b2,l,"https://hotels.tmobiletravel.com/search?query=Myrtle%20Beach%20Boardwalk%20and%20Promenade,%20Myrtle%20Beach,%20SC,%20USA&latitude=33.6894543&longitude=-78.88151479999999&checkIn=06%2F05%2F2021&checkOut=06%2F09%2F2021&adults=1&rooms=1&currency=USD&program=tmobile&mode=disc&searchId=705ac1fe-d78d-431f-b499-a059d2fdbeb9",0,1
42618c04-af46-4fab-b823-baaa436098aa,l,"https://hotels.tmobiletravel.com/search?query=Myrtle%20Beach,%20SC,%20USA&latitude=33.6890603&longitude=-78.8866943&checkIn=06%2F05%2F2021&checkOut=06%2F09%2F2021&adults=1&rooms=1&currency=USD&program=tmobile&mode=disc&searchId=22f3e124-d5a7-480c-bf73-4b74a0dc8295&language=en",0,1
04219eee-7abf-4ae2-a2ae-a7acd3e549a9,l,"https://hotels.tmobiletravel.com/details?id=1485984&region=34790&query=Myrtle%20Beach%20Boardwalk%20and%20Promenade,%20Myrtle%20Beach,%20SC,%20USA&latitude=33.689454&longitude=-78.881515&checkIn=06%2F05%2F2021&checkOut=06%2F09%2F2021&adults=1&rooms=1&currency=USD&program=tmobile&mode=disc&searchId=705ac1fe-d78d-431f-b499-a059d2fdbeb9&dAvePrice=192",0,1
71222f14-62f0-4125-9060-f9d9635bccfd,li,https://www.google.com/search?q=li&oq=li&aqs=chrome..69i57j46i199i291i433j69i60j69i61l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
94b54a1d-2ce5-48a8-9e69-1996fc84dfb5,li,https://www.google.com/search?gs_ssp=eJzj4tTP1TcwNrc0MlJgNGB0YPBizckvTy0GADUpBSE&q=lowes&oq=li&aqs=chrome.1.69i57j46i199i291i433j69i60j69i61l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
f6e0e257-154e-41d4-8ec4-94bf48b5b1a4,li,"https://hotels.tmobiletravel.com/details?id=1485984&region=34790&query=Myrtle%20Beach%20Boardwalk%20and%20Promenade,%20Myrtle%20Beach,%20SC,%20USA&latitude=33.689454&longitude=-78.881515&checkIn=06%2F05%2F2021&checkOut=06%2F09%2F2021&adults=1&rooms=1&currency=USD&program=tmobile&mode=disc&searchId=705ac1fe-d78d-431f-b499-a059d2fdbeb9&dAvePrice=192",0,1
cb3f3e47-6ad8-4425-97a8-32ebb4991ebd,li,https://woodencork.com/products/blantons-bourbon?variant=31421838360712&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&utm_campaign=gs-2020-01-08&utm_source=google&utm_medium=smart_campaign&gclid=EAIaIQobChMIjqSYk8fS8QIVh5WzCh185grSEAQYASABEgIkZ_D_BwE,0,1
e196fa78-ea49-45d2-947a-91f9bb430216,li,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwiOpJiTx9LxAhWHlbMKHXzmCtIYABAGGgJxbg&ae=2&ohost=www.google.com&cid=CAASEuRoonkghx-iDHuHGVKlABSUmQ&sig=AOD64_1y3QMnZ-Mygi8_cVQxrXCN6Zo3Og&ctype=5&q=&ved=2ahUKEwiYvo6Tx9LxAhWnGVkFHYeaCpwQwg96BAgBEBg&dct=1&adurl=,0,1
e875fcc3-d57f-480a-9a8c-3faa9d8e3417,li,https://www.google.com/search?q=li&oq=li&aqs=chrome..69i57j0j46i433j69i61l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
eec4cb22-6eff-473c-b890-161a690e1736,li,https://www.google.com/search?q=liquor+store+near+me&oq=li&aqs=chrome.1.69i57j0j46i433j69i61l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
113d9100-6a9f-4622-b30e-8b42990d3f32,li,https://www.google.com/search?gs_ssp=eJzj4tVP1zc0zDDITcmpzC42YPTizMnMUchLLFaoAABrpggq&q=lil+nas+x&oq=li&aqs=chrome.2.69i57j0j46i433j69i61l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
3f00430b-b1e7-4dd3-9d1f-dcd316a61f36,liq,https://www.google.com/search?q=liq&oq=liq&aqs=chrome..69i57j0j46i433j69i61l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
5d4c388e-0642-4500-8def-83105415936b,liq,https://www.google.com/search?q=liquor+store+near+me&oq=liq&aqs=chrome.1.69i57j0j46i433j69i61l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
19e9c876-c87d-425a-ad63-7702ff588bd0,liq,https://www.google.com/search?gs_ssp=eJzj4tVP1zc0zDDITcmpzC42YPTizMnMUchLLFaoAABrpggq&q=lil+nas+x&oq=liq&aqs=chrome.2.69i57j0j46i433j69i61l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
55762b51-d445-444c-a5e1-8971d20c76dd,liq,https://woodencork.com/products/blantons-bourbon?variant=31421838360712&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&utm_campaign=gs-2020-01-08&utm_source=google&utm_medium=smart_campaign&gclid=EAIaIQobChMIjqSYk8fS8QIVh5WzCh185grSEAQYASABEgIkZ_D_BwE,0,1
2c34469f-8630-492d-89fd-8dc132919d38,liq,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwiOpJiTx9LxAhWHlbMKHXzmCtIYABAGGgJxbg&ae=2&ohost=www.google.com&cid=CAASEuRoonkghx-iDHuHGVKlABSUmQ&sig=AOD64_1y3QMnZ-Mygi8_cVQxrXCN6Zo3Og&ctype=5&q=&ved=2ahUKEwiYvo6Tx9LxAhWnGVkFHYeaCpwQwg96BAgBEBg&dct=1&adurl=,0,1
073a9905-c10c-439f-8ab9-5493b8365c8a,liqu,https://www.google.com/search?q=liqu&oq=liqu&aqs=chrome..69i57j0j46i433j69i61l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
adf440fa-3b57-4969-8e4a-cef614493e57,liqu,https://www.google.com/search?q=liquor+store+near+me&oq=liqu&aqs=chrome.1.69i57j0j46i433j69i61l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
d7651c5c-2e70-467e-93ff-41b022c57362,liqu,https://www.google.com/search?gs_ssp=eJzj4tVP1zc0zDDITcmpzC42YPTizMnMUchLLFaoAABrpggq&q=lil+nas+x&oq=liqu&aqs=chrome.2.69i57j0j46i433j69i61l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
1a6eb21a-369e-4e53-a58a-913abc94b1b2,liqu,https://woodencork.com/products/blantons-bourbon?variant=31421838360712&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&utm_campaign=gs-2020-01-08&utm_source=google&utm_medium=smart_campaign&gclid=EAIaIQobChMIjqSYk8fS8QIVh5WzCh185grSEAQYASABEgIkZ_D_BwE,0,1
719652fa-0506-4a57-bdbc-cec4f5e24b91,liqu,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwiOpJiTx9LxAhWHlbMKHXzmCtIYABAGGgJxbg&ae=2&ohost=www.google.com&cid=CAASEuRoonkghx-iDHuHGVKlABSUmQ&sig=AOD64_1y3QMnZ-Mygi8_cVQxrXCN6Zo3Og&ctype=5&q=&ved=2ahUKEwiYvo6Tx9LxAhWnGVkFHYeaCpwQwg96BAgBEBg&dct=1&adurl=,0,1
846fe12e-4fc4-4786-868a-2ff623f93c7b,liqu,https://www.google.com/search?q=liqu&oq=liqu&aqs=chrome..69i57j0i433i457j0i402j69i61l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
a1142b79-bad6-4c7b-8daf-1f26dc8025b9,liqu,https://www.google.com/search?q=liquor+store+near+me&oq=liqu&aqs=chrome.1.69i57j0i433i457j0i402j69i61l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
954a04b0-a690-4848-ba74-7853e4a940b9,liqu,https://www.google.com/search?q=liquor+store+baltimore&oq=liqu&aqs=chrome.2.69i57j0i433i457j0i402j69i61l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
45060b26-964b-4a40-9fc3-8f3ebf71b89a,liquo,https://www.google.com/search?q=liquor+store+near+me&oq=liquo&aqs=chrome.0.0i433i457j69i57j0i402j69i61l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
96dfa2d6-27b0-4dfc-b57d-501292cfa305,liquo,https://www.google.com/search?q=liquo&oq=liquo&aqs=chrome..0i433i457j69i57j0i402j69i61l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
fe0049cd-5a7b-4b6a-9b12-7d98f7e717ef,liquo,https://www.google.com/search?q=liquor+store+baltimore&oq=liquo&aqs=chrome.2.0i433i457j69i57j0i402j69i61l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
e9b734e3-11b0-4d3e-bc6c-68a4a4bfe4bb,liquo,https://woodencork.com/products/blantons-bourbon?variant=31421838360712&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&utm_campaign=gs-2020-01-08&utm_source=google&utm_medium=smart_campaign&gclid=EAIaIQobChMIjqSYk8fS8QIVh5WzCh185grSEAQYASABEgIkZ_D_BwE,0,1
8643af6c-cd07-450f-9cdf-46ea9d464a48,liquo,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwiOpJiTx9LxAhWHlbMKHXzmCtIYABAGGgJxbg&ae=2&ohost=www.google.com&cid=CAASEuRoonkghx-iDHuHGVKlABSUmQ&sig=AOD64_1y3QMnZ-Mygi8_cVQxrXCN6Zo3Og&ctype=5&q=&ved=2ahUKEwiYvo6Tx9LxAhWnGVkFHYeaCpwQwg96BAgBEBg&dct=1&adurl=,0,1
855c7f1b-1749-438c-ad66-2e62f0297c34,liquor,https://www.google.com/search?q=liquor+store+near+me&oq=liquor&aqs=chrome.0.0i433i457j69i57j0i402j69i61l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
ee800a09-0496-4899-9be9-ce3084a7b43d,liquor,https://www.google.com/search?q=liquor&oq=liquor&aqs=chrome..0i433i457j69i57j0i402j69i61l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
3d19020a-4dee-492b-912f-180e9409bc0a,liquor,https://www.google.com/search?q=liquor+store+baltimore&oq=liquor&aqs=chrome.2.0i433i457j69i57j0i402j69i61l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
ca21b9f8-9ace-43b5-9284-1c57786975ef,liquor,https://woodencork.com/products/blantons-bourbon?variant=31421838360712&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&utm_campaign=gs-2020-01-08&utm_source=google&utm_medium=smart_campaign&gclid=EAIaIQobChMIjqSYk8fS8QIVh5WzCh185grSEAQYASABEgIkZ_D_BwE,0,1
5f01bceb-8b48-4cd0-8cc0-e8c4cb4de996,liquor,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwiOpJiTx9LxAhWHlbMKHXzmCtIYABAGGgJxbg&ae=2&ohost=www.google.com&cid=CAASEuRoonkghx-iDHuHGVKlABSUmQ&sig=AOD64_1y3QMnZ-Mygi8_cVQxrXCN6Zo3Og&ctype=5&q=&ved=2ahUKEwiYvo6Tx9LxAhWnGVkFHYeaCpwQwg96BAgBEBg&dct=1&adurl=,0,1
e1733b26-d80a-430e-bd12-58d9f521e4d8,liquor ,https://www.google.com/search?q=liquor&oq=liquor+&aqs=chrome..69i57j0i433i457j0i402j69i61l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
673d0ee8-d5b9-4e38-bbe8-aed07395f93f,liquor ,https://www.google.com/search?q=liquor+store+near+me&oq=liquor+&aqs=chrome.1.69i57j0i433i457j0i402j69i61l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,1,0
990f84db-f450-486a-ad66-ffd9b66720db,liquor ,https://www.google.com/search?q=liquor+store+baltimore&oq=liquor+&aqs=chrome.2.69i57j0i433i457j0i402j69i61l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
6fbdd794-c451-46d0-a767-72ab31d2e257,liquor ,https://woodencork.com/products/blantons-bourbon?variant=31421838360712&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&utm_campaign=gs-2020-01-08&utm_source=google&utm_medium=smart_campaign&gclid=EAIaIQobChMIjqSYk8fS8QIVh5WzCh185grSEAQYASABEgIkZ_D_BwE,0,1
e4cc130e-eace-4c87-a4c8-07ecde0eb658,liquor ,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwiOpJiTx9LxAhWHlbMKHXzmCtIYABAGGgJxbg&ae=2&ohost=www.google.com&cid=CAASEuRoonkghx-iDHuHGVKlABSUmQ&sig=AOD64_1y3QMnZ-Mygi8_cVQxrXCN6Zo3Og&ctype=5&q=&ved=2ahUKEwiYvo6Tx9LxAhWnGVkFHYeaCpwQwg96BAgBEBg&dct=1&adurl=,0,1
5c362af8-6fd3-4eab-be74-ef171c1b6e00,b,https://www.google.com/search?q=blanton%27s+bourbon&oq=b&aqs=chrome.0.69i59j69i57j69i58j69i60l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
e74eaa9d-b34f-4507-8e11-91910da24507,b,https://www.google.com/search?q=b&oq=b&aqs=chrome..69i59j69i57j69i58j69i60l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
f5121bab-1bc8-4452-85e6-3d522fd11805,b,https://www.google.com/search?q=blanton%27s+bourbon&oq=b&aqs=chrome.0.69i59j69i57j46i199i291i433j69i60l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,1,0
824a03f9-0357-46c4-a215-bcaf6e5408dd,b,https://www.google.com/search?q=b&oq=b&aqs=chrome..69i59j69i57j46i199i291i433j69i60l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
49b5249e-19e3-4ed0-b7bf-7fe0f94076ba,b,https://www.google.com/search?gs_ssp=eJzj4tTP1TcwrCpKqVBgNGB0YPDiSEotLlFIKq0EAFb4Bwo&q=best+buy&oq=b&aqs=chrome.2.69i59j69i57j46i199i291i433j69i60l2&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8,0,1
