ID_A,STICKER_ITEMS_ID,LOCALES,STRING,EXTRA_A1,EXTRA_A2,EXTRA_A3
1571,19,et_EE,Sarkastiliselt pöidlaid üleval hoidev rebane,,,
1572,19,fa,روباه با علامت تایید شست,,,
1573,19,tl,Sarkastikong thumbs up na fox,,,
1574,19,fi,"Sarkastinen kettu, joka pitää peukaloa pystyssä",,,
1575,19,fr,Renard faisant un signe de pouce levé avec un air sarcastique,,,
1576,19,fr_CA,Renard faisant un signe de pouce levé avec un air sarcastique,,,
1577,19,gl_ES,Raposo co polgar apuntando para arriba e xesto de sarcasmo,,,
1578,19,ka_GE,მელა სარკასტულად აწეული ცერა თითით,,,
1579,19,de,Sarkastischer „Daumen hoch“-Fuchs,,,
1580,19,el,Σαρκαστική αλεπού που επιδοκιμάζει,,,
1581,19,gu_IN,મોઢા પર કટાક્ષના ભાવ સાથે અંગુઠો દેખાડતું શિયાળ,,,
1582,19,iw,שועל סרקסטי עם אגודל מעלה,,,
1583,19,hi,निंदापूर्ण भाव लिए अंगूठा दिखाती हुई लोमड़ी,,,
1584,19,hu,Hüvelykujját szarkasztikusan felfelé tartó róka,,,
1585,19,is_IS,Refur setur þumal upp í kaldhæðni,,,
1586,19,in,Rubah mengangkat jempol sarkastik,,,
1587,19,ga,Sionnach ag tabhairt ordóg suas go searbhasach,,,
1588,19,it,Volpe con pollice all'insù con espressione sarcastica,,,
1589,19,ja,皮肉っぽく親指を立てるキツネ,,,
1590,19,kn_IN,ವ್ಯಂಗ್ಯವಾದ ನರಿ ಥಂಬ್ಸ್ ಅಪ್,,,
1591,19,kk_KZ,Бас бармағын жоғары көтеріп тұрған түлкі,,,
1592,19,km_KH,កញ្ជ្រោង​លើក​មេដៃ​ចំអក,,,
1593,19,ko,탐탁지 않은 표정으로 엄지를 치켜든 여우,,,
1594,19,ky_KG,Сарказм менен бармагын өйдө көтөргөн түлкү,,,
1595,19,lo_LA,ໝາຈອກທີ່ຍົກນິ້ວໂປ້ຂຶ້ນແບບເຍາະເຍີ້ຍ,,,
1596,19,lv,Lapsa pauž sarkasmu ar paceltu īkšķi,,,
1597,19,lt,Sarkastiškai nykščius iškėlusi lapė,,,
1598,19,mk_MK,Саркастична лисица со прст нагоре,,,
1599,19,ms_MY,Musang memberikan tanda bagus secara sindiran,,,
1600,19,ml_IN,അർത്ഥംവെച്ച് പെരുവിരൽ ഉയർത്തിക്കാട്ടുന്ന കുറുക്കൻ,,,
1601,19,mr_IN,खवचट हावभाव करून अंगठा दाखवणारा कोल्हा,,,
1602,19,my_ZG,ေထ့ေငါ့၍ လက္မ ေထာင္ျပေနေသာ ေျမေခြး,,,
1603,19,mn_MN,Егөөдөж сайшаасан үнэг,,,
1604,19,my_MM,ထေ့ငေါ့၍ လက်မ ထောင်ပြနေသော မြေခွေး,,,
1605,19,ne_NP,व्यङ्ग्यपूर्ण बुढी औँला उचालेको फ्याउरो,,,
1606,19,nb,Sarkastisk rev gir tommelen opp,,,
1607,19,or,ବ୍ୟଙ୍ଗସୂଚକ ଥମ୍ବସ୍ ଅପ୍ କରିଥିବା କୋକିଶିଆଳି,,,
1608,19,pl,Lis pokazuje kciuki w górę z sarkazmem,,,
1609,19,pt_PT,Raposa sarcástica com polegar para cima,,,
1610,19,pt_BR,Raposa sarcástica aprovando com o polegar,,,
1611,19,pa_IN,ਲੂੰਬੜੀ ਵਿਅੰਗਮਈ ਢੰਗ ਨਾਲ ਥੰਬਸ ਅਪ ਦਿੰਦੇ ਹੋਏ,,,
1612,19,ro,Vulpița sarcastică cu semn de aprobare,,,
1613,19,ru,Саркастический лисенок поднимает палец вверх,,,
1614,19,sr,Lisica sarkastično pokazuje palac gore,,,
1615,19,si_LK,උපහාසාත්මකව කැමැත්තෙන් සිටින නරියා,,,
1616,19,pl_SP,Lisek pokŏzuje kciuki na wiyrch ze sarkazmym,,,
1617,19,sk,Líška sarkasticky zdvíhajúca palec nahor,,,
1618,19,sl,Lisica sarkastično daje palec gor,,,
1619,19,es_ES,Zorro con el pulgar hacia arriba y con cara de sarcasmo,,,
1620,19,es_US,Zorro sarcástico con el pulgar hacia arriba,,,
1621,19,sv,Räven gör tummen upp sarkastiskt,,,
1622,19,tg,Рӯбоҳи писханд ангушт ба боло мекунад,,,
1623,19,ta_IN,கிண்டலாக தம்ஸ் அப் செய்யும் நரி,,,
1624,19,te_IN,వ్యంగ్యంగా బ్రొటనవేలు చూపుతున్న నక్క,,,
1625,19,tk,Zäherli berekella seslenmesi berýän tilki,,,
1626,19,th,จิ้งจอกยกนิ้วโป้งประชดประชัน,,,
1627,19,bo,ཝ་མོས་འཕྱ་སྨོད་ཀྱིས་མཐེ་བོང་གྱེན་ལ་བརྩེངས།,,,
1628,19,tr,Alaycı şekilde onaylayan tilki,,,
1629,19,uk,Саркастичне лисеня показує палець догори,,,
1630,19,ur_PK,طنزیہ انگوٹھا دکھاتی لومڑی,,,
1631,19,ug,بارماقتا تەنە قىلغان تۈلكە,,,
1632,19,uz_UZ,Bosh barmog‘i yuqoriga ko‘tarilgan ayyor tulki,,,
1633,19,vi,Cáo giơ ngón cái lên châm biếm,,,
1634,19,predefined,sticker_thumbs_up,,,
1635,20,en,Happy fox,,,
1636,20,en_US,Happy fox,,,
1637,20,en_CA,Happy fox,,,
1638,20,sq_AL,Dhelpra e lumtur,,,
1639,20,ar,الثعلب سعيد,,,
1640,20,hy_AM,Երջանիկ աղվես,,,
1641,20,as,সুখী শিয়াল,,,
1642,20,az_AZ,Xoşbəxt tülkü,,,
1643,20,eu_ES,Azeria pozik,,,
1644,20,be_BY,Шчаслівая ліса,,,
1645,20,bn_IN,আনন্দিত শিয়াল,,,
1646,20,bn_BD,সুখী শিয়াল,,,
1647,20,bs,Sretna lisica,,,
1648,20,bg,Щастлива лисица,,,
1649,20,ca,Guineu feliç,,,
1650,20,zn_CN,快乐的狐狸,,,
1651,20,zn_HK,快樂的狐狸,,,
1652,20,zn_TW,快樂的狐狸,,,
1653,20,hr,Vesela lisica,,,
1654,20,cs,Šťastná liška,,,
1655,20,da,Glad ræv,,,
1656,20,nl,Vrolijke vos,,,
1657,20,et_EE,Rõõmus rebane,,,
1658,20,fa,روباه خوشحال,,,
1659,20,tl,Masayang fox,,,
1660,20,fi,Iloinen kettu,,,
1661,20,fr,Renard heureux,,,
1662,20,fr_CA,Renard heureux,,,
1663,20,gl_ES,Raposo feliz,,,
1664,20,ka_GE,ბედნიერი მელა,,,
1665,20,de,Glücklicher Fuchs,,,
1666,20,el,Χαρούμενη αλεπού,,,
1667,20,gu_IN,ખુશ શિયાળ,,,
1668,20,iw,שועל מאושר,,,
1669,20,hi,खुश लोमड़ी,,,
1670,20,hu,Boldog róka,,,
1671,20,is_IS,Glaður refur,,,
1672,20,in,Rubah gembira,,,
1673,20,ga,Sionnach sona sásta,,,
1674,20,it,Volpe felice,,,
1675,20,ja,幸せそうなキツネ,,,
1676,20,kn_IN,ಹ್ಯಾಪಿ ಫಾಕ್ಸ್,,,
1677,20,kk_KZ,Бақытты түлкі,,,
1678,20,km_KH,កញ្ជ្រោង​រីករាយ,,,
1679,20,ko,행복한 표정의 여우,,,
1680,20,ky_KG,Бактылуу түлкү,,,
1681,20,lo_LA,ໝາຈອກທີ່ມີຄວາມສຸກ,,,
1682,20,lv,Laimīga lapsa,,,
1683,20,lt,Laiminga lapė,,,
1684,20,mk_MK,Среќна лисица,,,
1685,20,ms_MY,Musang gembira,,,
1686,20,ml_IN,സന്തോഷിക്കുന്ന കുറുക്കൻ,,,
1687,20,mr_IN,आनंदी कोल्हा,,,
1688,20,my_ZG,ေပ်ာ္ေနေသာ ေျမေခြး,,,
1689,20,mn_MN,Баяртай үнэг,,,
1690,20,my_MM,ပျော်နေသော မြေခွေး,,,
1691,20,ne_NP,खुसी फ्याउरो,,,
1692,20,nb,Glad rev,,,
1693,20,or,ଖୁସିଥିବା କୋକିଶିଆଳି,,,
1694,20,pl,Szczęśliwy lis,,,
1695,20,pt_PT,Raposa feliz,,,
1696,20,pt_BR,Raposa feliz,,,
1697,20,pa_IN,ਖੁਸ਼ ਲੂੰਬੜੀ,,,
1698,20,ro,Vulpița fericită,,,
1699,20,ru,Счастливый лисенок,,,
1700,20,sr,Srećna lisica,,,
1701,20,si_LK,සතුටු නරියා,,,
1702,20,pl_SP,Lisek je rŏd,,,
1703,20,sk,Šťastná líška,,,
1704,20,sl,Vesela lisica,,,
1705,20,es_ES,Zorro feliz,,,
1706,20,es_US,Zorro contento,,,
1707,20,sv,Glad räv,,,
1708,20,tg,Рӯбоҳи шод,,,
1709,20,ta_IN,சந்தோசமான நரி,,,
1710,20,te_IN,సంతోషంగా ఉన్న నక్క,,,
1711,20,tk,Şadyýan tilki,,,
1712,20,th,จิ้งจอกมีความสุข,,,
1713,20,bo,ཝ་མོ་སྐྱིད་པོ།,,,
1714,20,tr,Mutlu tilki,,,
1715,20,uk,Щасливе лисеня,,,
1716,20,ur_PK,خوش لومڑی,,,
1717,20,ug,خۇشال تۈلكە,,,
1718,20,uz_UZ,Xursand tulki,,,
1719,20,vi,Cáo vui vẻ,,,
1720,20,predefined,sticker_happy,,,
1721,21,en,Fox wearing shades,,,
1722,21,en_US,Fox wearing shades,,,
1723,21,en_CA,Fox wearing shades,,,
1724,21,sq_AL,Dhelpra me syze dielli,,,
1725,21,ar,الثعلب يرتدي نظارات شمسية,,,
1726,21,hy_AM,Արևապաշտպան ակնոց կրող աղվես,,,
1727,21,as,ছশমা পিন্ধি থকা শিয়াল,,,
1728,21,az_AZ,Eynək geymiş tülkü,,,
1729,21,eu_ES,Azeria eguzkitako betaurrekoekin,,,
1730,21,be_BY,Ліса ў акулярах ад сонца,,,
1731,21,bn_IN,রোদচশমা পরিধান করা শিয়াল,,,
1732,21,bn_BD,শিয়াল রোদচশমা পরে আছে,,,
1733,21,bs,Lisica sa sunčanim naočalama,,,
1734,21,bg,Лисица със слънчеви очила,,,
1735,21,ca,Guineu amb ulleres de sol,,,
1736,21,zn_CN,戴太阳镜的狐狸,,,
1737,21,zn_HK,狐狸戴墨鏡,,,
1738,21,zn_TW,戴墨鏡的狐狸,,,
1739,21,hr,Lisica nosi sunčane naočale,,,
1740,21,cs,Liška se slunečními brýlemi,,,
1741,21,da,Ræv med solbriller,,,
1742,21,nl,Vos met zonnebril,,,
1743,21,et_EE,Rebane päikseprillidega,,,
1744,21,fa,روباه با عینک آفتابی,,,
1745,21,tl,Fox na nakasuot ng shades,,,
1746,21,fi,Aurinkolaseja käyttävä kettu,,,
1747,21,fr,Renard portant des lunettes de soleil,,,
1748,21,fr_CA,Renard portant des lunettes de soleil,,,
1749,21,gl_ES,Raposo con lentes de sol,,,
1750,21,ka_GE,მელას უსვია ჩრდილები,,,
1751,21,de,Fuchs mit Sonnenbrille,,,
1752,21,el,Αλεπού με γυαλιά ηλίου,,,
1753,21,gu_IN,શેડ્સ પહેરેલ શિયાળ,,,
1754,21,iw,שועל במשקפי שמש,,,
1755,21,hi,चश्मा लगाई हुई लोमड़ी,,,
1756,21,hu,Napszemüveget viselő róka,,,
1757,21,is_IS,Refur með sólgleraugu,,,
1758,21,in,Rubah memakai kacamata hitam,,,
1759,21,ga,Sionnach ag caitheamh spéaclaí gréine,,,
1760,21,it,Volpe che indossa occhiali da sole,,,
1761,21,ja,サングラスをかけているキツネ,,,
1762,21,kn_IN,ಕನ್ನಡಕ ಧರಿಸಿರುವ ನರಿ,,,
1763,21,kk_KZ,Көзілдірік киіп алған түлкі,,,
1764,21,km_KH,កញ្ជ្រោង​ពាក់​វ៉ែនតា,,,
1765,21,ko,선글라스를 낀 여우,,,
1766,21,ky_KG,Түлкү көлөкөдө,,,
1767,21,lo_LA,ໝາຈອກກຳລັງໃສ່ໂຄມໄຟ,,,
1768,21,lv,Lapsa ar saulesbrillēm,,,
1769,21,lt,Lapė su akiniais nuo saulės,,,
1770,21,mk_MK,Лисица носи очила за сонце,,,
1771,21,ms_MY,Musang memakai cermin mata hitam,,,
1772,21,ml_IN,കണ്ണട ധരിച്ച കുറുക്കൻ,,,
1773,21,mr_IN,गॉगल घातलेला कोल्हा,,,
1774,21,my_ZG,ေနကာမ်က္မွန္ တပ္ထားေသာ ေျမေခြး,,,
1775,21,mn_MN,Сүүдэртэй үнэг,,,
1776,21,my_MM,နေကာမျက်မှန် တပ်ထားသော မြေခွေး,,,
1777,21,ne_NP,फ्याउरोले कालो चस्मा लगाइरहेको,,,
1778,21,nb,Rev med solbriller,,,
1779,21,or,ଚଷମା ପିନ୍ଧିଥିବା କୋକିଶିଆଳି,,,
1780,21,pl,Lis nosi okulary przeciwsłoneczne,,,
1781,21,pt_PT,Raposa de óculos de sol,,,
1782,21,pt_BR,Raposa usando óculos de sol,,,
1783,21,pa_IN,ਲੂੰਬੜੀ ਚਸ਼ਮਾ ਪਹਿਨੇ ਹੋਏ,,,
1784,21,ro,Vulpița cu ochelari de soare,,,
1785,21,ru,Лисенок в солнцезащитных очках,,,
1786,21,sr,Lisica sa naočarima za sunce,,,
1787,21,si_LK,නරියා කණ්ණාඩි පළදියි,,,
1788,21,pl_SP,Lisek nosi zōnynbryle,,,
1789,21,sk,Líška so slnečnými okuliarmi,,,
1790,21,sl,Lisica nosi očala,,,
1791,21,es_ES,Zorro con gafas de sol,,,
1792,21,es_US,Zorro con lentes de sol,,,
1793,21,sv,En räv som bär solglasögon,,,
1794,21,tg,Рӯбоҳ бо айнаки сиёҳ,,,
1795,21,ta_IN,கண்ணாடி அணிந்துள்ள நரி,,,
1796,21,te_IN,షేడ్స్‌ను వేసుకున్న నక్క,,,
1797,21,tk,Tilki äýnek giýýär,,,
1798,21,th,จิ้งจอกสวมแว่นกันแดด,,,
1799,21,bo,ཉི་ཤེལ་གྱོན་པའི་ཝ་མོ།,,,
1800,21,tr,Gözlük takan tilki,,,
1801,21,uk,Лисеня в сонцезахисних окулярах,,,
1802,21,ur_PK,چشمہ پہنا ہوا لومڑی,,,
1803,21,ug,قاراكۆزەينەك تاقىغان تۈلكە,,,
1804,21,uz_UZ,Tulki soyada,,,
1805,21,vi,Cáo đeo kính râm,,,
1806,21,predefined,sticker_cool,,,
1807,22,en,Exhausted fox,,,
1808,22,en_US,Exhausted fox,,,
1809,22,en_CA,Exhausted fox,,,
1810,22,sq_AL,Dhelpra e rraskapitur,,,
1811,22,ar,الثعلب مرهق,,,
1812,22,hy_AM,Ուժասպառ աղվես,,,
1813,22,as,ক্লান্ত শিয়াল,,,
1814,22,az_AZ,Əldən düşmüş tülkü,,,
1815,22,eu_ES,Azeria akituta,,,
1816,22,be_BY,Выматаная ліса,,,
1817,22,bn_IN,পরিশ্রান্ত শিয়াল,,,
1818,22,bn_BD,অবসন্ন শিয়াল,,,
1819,22,bs,Izmrcvarena lisica,,,
1820,22,bg,Изтощена лисица,,,
1821,22,ca,Guineu exhausta,,,
1822,22,zn_CN,精疲力竭的狐狸,,,
1823,22,zn_HK,疲憊的狐狸,,,
1824,22,zn_TW,疲憊的狐狸,,,
1825,22,hr,Iscrpljena lisica,,,
1826,22,cs,Vyčerpaná liška,,,
1827,22,da,Udmattet ræv,,,
1828,22,nl,Uitgeputte vos,,,
1829,22,et_EE,Kurnatud rebane,,,
1830,22,fa,روباه وامانده,,,
1831,22,tl,Pagod na fox,,,
1832,22,fi,Uupunut kettu,,,
1833,22,fr,Renard exténué,,,
1834,22,fr_CA,Renard exténué,,,
1835,22,gl_ES,Raposo esgotado,,,
1836,22,ka_GE,გადაღლილი მელა,,,
1837,22,de,Erschöpfter Fuchs,,,
1838,22,el,Εξαντλημένη αλεπού,,,
1839,22,gu_IN,થાકેલું શિયાળ,,,
1840,22,iw,שועל מותש,,,
1841,22,hi,शक्तिहीन लोमड़ी,,,
1842,22,hu,Kimerült róka,,,
1843,22,is_IS,Uppgefinn refur,,,
1844,22,in,Rubah loyo,,,
1845,22,ga,Sionnach traochta,,,
1846,22,it,Volpe esausta,,,
1847,22,ja,疲れ果てているキツネ,,,
1848,22,kn_IN,ದಣಿದ ನರಿ,,,
1849,22,kk_KZ,Қатты шаршаған түлкі,,,
1850,22,km_KH,កញ្ជ្រោង​ល្ហិតល្ហៃ,,,
1851,22,ko,지쳐 쓰러진 여우,,,
1852,22,ky_KG,Чарчап калган түлкү,,,
1853,22,lo_LA,ໝາຈອກທີ່ໝົດແຮງ,,,
1854,22,lv,Pārgurusi lapsa,,,
1855,22,lt,Išsekusi lapė,,,
1856,22,mk_MK,Исцрпена лисица,,,
1857,22,ms_MY,Musang kepenatan,,,
1858,22,ml_IN,തളർന്ന ഫോക്സ്,,,
1859,22,mr_IN,थकलेला कोल्हा,,,
1860,22,my_ZG,ပင္ပန္းႏြမ္းနယ္ေနေသာ ေျမေခြး,,,
1861,22,mn_MN,Зүдэрсэн үнэг,,,
1862,22,my_MM,ပင်ပန်းနွမ်းနယ်နေသော မြေခွေး,,,
1863,22,ne_NP,अत्यन्त थाकेको फ्याउरो,,,
1864,22,nb,Utslitt rev,,,
1865,22,or,ଥକି ଯାଇଥିବା କୋକିଶିଆଳି,,,
1866,22,pl,Wyczerpany lis,,,
1867,22,pt_PT,Raposa exausta,,,
1868,22,pt_BR,Raposa exausta,,,
1869,22,pa_IN,ਹੰਭੀ ਹੋਈ ਲੂੰਬੜੀ,,,
1870,22,ro,Vulpița epuizată,,,
1871,22,ru,Утомленный лисенок,,,
1872,22,sr,Iscrpljena lisica,,,
1873,22,si_LK,අතිශයින් වෙහෙසට පත් නරියා,,,
1874,22,pl_SP,Skamany lisek,,,
1875,22,sk,Vyčerpaná líška,,,
1876,22,sl,Izčrpana lisica,,,
1877,22,es_ES,Zorro agotado,,,
1878,22,es_US,Zorro agotado,,,
1879,22,sv,Utmattad räv,,,
1880,22,tg,Рӯбоҳи мондашуда,,,
1881,22,ta_IN,முற்றும் சோர்வடைந்த நரி,,,
1882,22,te_IN,క్షీణించిన నక్క,,,
1883,22,tk,Argyn tilki,,,
1884,22,th,จิ้งจอกเหนื่อยอ่อน,,,
1885,22,bo,ཝ་མོ་དུབ་པོ།,,,
1886,22,tr,Yorulmuş tilki,,,
1887,22,uk,Виснажене лисеня,,,
1888,22,ur_PK,تھکی ماندی لومڑی,,,
1889,22,ug,ھارغىن تۈلكە,,,
1890,22,uz_UZ,Horg‘in tulki,,,
1891,22,vi,Cáo kiệt sức,,,
1892,22,predefined,sticker_sleepy,,,
1893,23,en,Sleeping fox,,,
1894,23,en_US,Sleeping fox,,,
1895,23,en_CA,Sleeping fox,,,
1896,23,sq_AL,Dhelpra duke fjetur,,,
1897,23,ar,الثعلب نائم,,,
1898,23,hy_AM,Քնած աղվես,,,
1899,23,as,শুই থকা শিয়াল,,,
1900,23,az_AZ,Yatmış tülkü,,,
1901,23,eu_ES,Azeria lo,,,
1902,23,be_BY,Ліса спіць,,,
1903,23,bn_IN,নিদ্রারত শিয়াল,,,
1904,23,bn_BD,ঘুমন্ত শিয়াল,,,
1905,23,bs,Uspavana lisica,,,
1906,23,bg,Спяща лисица,,,
1907,23,ca,Guineu dormint,,,
1908,23,zn_CN,睡觉的狐狸,,,
1909,23,zn_HK,睡覺的狐狸,,,
1910,23,zn_TW,睡覺中的狐狸,,,
1911,23,hr,Lisica spava,,,
1912,23,cs,Spící liška,,,
1913,23,da,Sovende ræv,,,
1914,23,nl,Slapende vos,,,
1915,23,et_EE,Magav rebane,,,
1916,23,fa,روباه در حال خواب,,,
1917,23,tl,Natutulog na fox,,,
1918,23,fi,Nukkuva kettu,,,
1919,23,fr,Renard en train de dormir,,,
1920,23,fr_CA,Renard en train de dormir,,,
1921,23,gl_ES,Raposo durmindo,,,
1922,23,ka_GE,მძინარე მელა,,,
1923,23,de,Schlafender Fuchs,,,
1924,23,el,Αλεπού που κοιμάται,,,
1925,23,gu_IN,ઊંઘમાં શિયાળ,,,
1926,23,iw,שועל ישן,,,
1927,23,hi,सोती हुई लोमड़ी,,,
1928,23,hu,Alvó róka,,,
1929,23,is_IS,Sofandi refur,,,
1930,23,in,Rubah tidur,,,
1931,23,ga,Sionnach ina chodladh,,,
1932,23,it,Volpe che dorme,,,
1933,23,ja,眠っているキツネ,,,
1934,23,kn_IN,ನಿದ್ರೆಯಲ್ಲಿರುವ ನರಿ,,,
1935,23,kk_KZ,Ұйықтап жатқан түлкі,,,
1936,23,km_KH,កញ្ជ្រោង​កំពុង​គេង,,,
1937,23,ko,쿨쿨 잠든 여우,,,
1938,23,ky_KG,Уктап жаткан түлкү,,,
1939,23,lo_LA,ໝາຈອກນອນຫຼັບ,,,
1940,23,lv,Lapsa guļ,,,
1941,23,lt,Mieganti lapė,,,
1942,23,mk_MK,Лисица што спие,,,
1943,23,ms_MY,Musang tidur,,,
1944,23,ml_IN,ഉറങ്ങുന്ന കുറുക്കൻ,,,
1945,23,mr_IN,झोपलेला कोल्हा,,,
1946,23,my_ZG,အိပ္ေနေသာ ေျမေခြး,,,
1947,23,mn_MN,Унтаж буй үнэг,,,
1948,23,my_MM,အိပ်နေသော မြေခွေး,,,
1949,23,ne_NP,सुतिरहेको फ्याउरो,,,
1950,23,nb,Sovende rev,,,
1951,23,or,ନିଦ୍ରାଳୁ କୋକିଶିଆଳି,,,
1952,23,pl,Śpiący lis,,,
1953,23,pt_PT,Raposa a dormir,,,
1954,23,pt_BR,Raposa dormindo,,,
1955,23,pa_IN,ਸੌਂਦੀ ਲੂੰਬੜੀ,,,
1956,23,ro,Vulpița dormind,,,
1957,23,ru,Спящий лисенок,,,
1958,23,sr,Lisica spava,,,
1959,23,si_LK,නිදන නරියා,,,
1960,23,pl_SP,Śpiōncy lisek,,,
1961,23,sk,Spiaca líška,,,
1962,23,sl,Speča lisica,,,
1963,23,es_ES,Zorro durmiendo,,,
1964,23,es_US,Zorro durmiendo,,,
1965,23,sv,Sovande räv,,,
1966,23,tg,Рӯбоҳ хоб меравад,,,
1967,23,ta_IN,உறங்கும் நரி,,,
1968,23,te_IN,నిద్రపోతున్న నక్క,,,
1969,23,tk,Ukudaky tilki,,,
1970,23,th,จิ้งจอกหลับไหล,,,
1971,23,bo,གཉིད་པའི་ཝ་མོ།,,,
1972,23,tr,Uyuyan tilki,,,
1973,23,uk,Лисеня спить,,,
1974,23,ur_PK,سوتی ہوئی لومڑی,,,
1975,23,ug,مۈگدەك تۈلكە,,,
1976,23,uz_UZ,Uxlayotgan tulki,,,
1977,23,vi,Cáo đang ngủ,,,
1978,23,predefined,sticker_sleeping,,,
1979,24,en,Crying fox,,,
1980,24,en_US,Crying fox,,,
1981,24,en_CA,Crying fox,,,
1982,24,sq_AL,Dhelpra duke qarë,,,
1983,24,ar,الثعلب يبكي,,,
1984,24,hy_AM,Լացող աղվես,,,
1985,24,as,কান্দি থকা শিয়াল,,,
1986,24,az_AZ,Ağlayan tülkü,,,
1987,24,eu_ES,Azeria negarrez,,,
1988,24,be_BY,Ліса плача,,,
1989,24,bn_IN,ক্রন্দনরত শিয়াল,,,
1990,24,bn_BD,কান্নারত শিয়াল,,,
1991,24,bs,Uplakana lisica,,,
1992,24,bg,Плачеща лисица,,,
1993,24,ca,Guineu plorant,,,
1994,24,zn_CN,哭泣的狐狸,,,
1995,24,zn_HK,哭泣的狐狸,,,
1996,24,zn_TW,哭泣的狐狸,,,
1997,24,hr,Lisica plače,,,
1998,24,cs,Plačící liška,,,
1999,24,da,"Ræv, der græder",,,
2000,24,nl,Huilende vos,,,
2001,24,et_EE,Nuttev rebane,,,
2002,24,fa,روباه در حال گریه,,,
2003,24,tl,Umiiyak na fox,,,
2004,24,fi,Itkevä kettu,,,
2005,24,fr,Renard en pleurs,,,
2006,24,fr_CA,Renard en pleurs,,,
2007,24,gl_ES,Raposo chorando,,,
2008,24,ka_GE,მტირალი მელა,,,
2009,24,de,Weinender Fuchs,,,
2010,24,el,Αλεπού που κλαίει,,,
2011,24,gu_IN,રડતું શિયાળ,,,
2012,24,iw,שועל מתייפח,,,
2013,24,hi,रोती हुई लोमड़ी,,,
2014,24,hu,Síró róka,,,
2015,24,is_IS,Grátandi refur,,,
2016,24,in,Rubah menangis,,,
2017,24,ga,Sionnach ag gol,,,
2018,24,it,Volpe che piange,,,
2019,24,ja,泣いているキツネ,,,
2020,24,kn_IN,ಅಳುತ್ತಿರುವ ನರಿ,,,
2021,24,kk_KZ,Жылап жатқан түлкі,,,
2022,24,km_KH,កញ្ជ្រោង​កំពុង​យំ,,,
2023,24,ko,울먹이는 여우,,,
2024,24,ky_KG,Ыйлап жаткан түлкү,,,
2025,24,lo_LA,ໝາຈອກທີ່ຮ້ອງໄຫ້ຢູ່,,,
2026,24,lv,Raudoša lapsa,,,
2027,24,lt,Verkianti lapė,,,
2028,24,mk_MK,Лисица што плаче,,,
2029,24,ms_MY,Musang menangis,,,
2030,24,ml_IN,കരയുന്ന കുറുക്കൻ,,,
2031,24,mr_IN,रडणारा कोल्हा,,,
2032,24,my_ZG,ငိုေနေသာ ေျမေခြး,,,
2033,24,mn_MN,Уйлсан үнэг,,,
2034,24,my_MM,ငိုနေသော မြေခွေး,,,
2035,24,ne_NP,रोइरहेको फ्याउरो,,,
2036,24,nb,Gråtende rev,,,
2037,24,or,କାନ୍ଦୁଥିବା କୋକିଶିଆଳି,,,
2038,24,pl,Płaczący lis,,,
2039,24,pt_PT,Raposa a chorar,,,
2040,24,pt_BR,Raposa chorando,,,
2041,24,pa_IN,ਰੋਂਦੀ ਹੋਈ ਲੂੰਬੜੀ,,,
2042,24,ro,Vulpița plângând,,,
2043,24,ru,Плачущий лисенок,,,
2044,24,sr,Lisica plače,,,
2045,24,si_LK,අඬන නරියා,,,
2046,24,pl_SP,Lisek ślimto,,,
2047,24,sk,Plačúca líška,,,
2048,24,sl,Jokajoča lisica,,,
2049,24,es_ES,Zorro llorando,,,
2050,24,es_US,Zorro llorando,,,
2051,24,sv,Gråtande räv,,,
2052,24,tg,Рӯбаҳи гирён,,,
2053,24,ta_IN,அழுகின்ற நரி,,,
2054,24,te_IN,ఏడుస్తున్న నక్క,,,
2055,24,tk,Aglaýan tilki,,,
2056,24,th,จิ้งจอกร้องไห้,,,
2057,24,bo,ངུ་བའི་ཝ་མོ།,,,
2058,24,tr,Ağlayan tilki,,,
2059,24,uk,Лисеня плаче,,,
2060,24,ur_PK,روتی ہوئی لومڑی,,,
2061,24,ug,يىغلىغان تۈلكە,,,
2062,24,uz_UZ,Yig‘layotgan tulki,,,
2063,24,vi,Cáo khóc,,,
2064,24,predefined,sticker_crying,,,
